Genotype,Concentration,RI
cross,B10^-1,-0.5404399838190225
cross,B10^-1,-0.7386947967803459
cross,B10^-1,-0.6348328346699392
cross,B10^-1,-0.7922881546937942
cross,B10^-1,-1.276965071161542
cross,B10^-1,-1.1893349812780374
cross,B10^-1,-0.9786669523319302
cross,B10^-1,-0.6392110946100266
cross,B10^-1,-1.2452851185988412
cross,B10^-1,-0.841363573552525
cross,B10^-1,-0.7841327862447128
cross,B10^-1,-0.8750474801362863
cross,B10^-1,-0.6794717481932644
cross,B10^-1,-1.0025458034138706
cross,B10^-1,-0.4629157045417978
cross,B10^-1,-1.0544180610375729
cross,B10^-1,-0.8258041471763338
cross,B10^-1,-0.9018174437019316
cross,B10^-2,-0.8613393180610256
cross,B10^-2,-0.5137973245058045
cross,B10^-2,-0.7005477942380608
cross,B10^-2,-1.0569419395536996
cross,B10^-2,-0.4027858135418705
cross,B10^-2,-0.4739958359684346
cross,B10^-2,-0.544503824689779
cross,B10^-2,-0.8272310500883081
cross,B10^-2,-0.5285124497151844
cross,B10^-2,-0.6611270040739382
cross,B10^-2,-0.5735715224800699
cross,B10^-2,-0.5420762585516905
cross,B10^-2,-0.7380015595810031
cross,B10^-2,-1.0535971549569054
cross,B10^-2,-0.24939489308715465
cross,B10^-2,-0.8978084522812579
cross,B10^-2,-0.830325242938413
cross,B10^-2,-0.710902679913987
cross,B10^-3,-0.33470689951146665
cross,B10^-3,-0.3873464793261272
cross,B10^-3,-1.1331142270156789
cross,B10^-3,-0.1193821994609971
cross,B10^-3,-0.01978278423208906
cross,B10^-3,0.4203590553627876
cross,B10^-3,-0.3301800605732447
cross,B10^-3,-0.029193220457223768
cross,B10^-3,0.03840083444469658
cross,B10^-3,-0.029400111609931362
cross,B10^-3,-0.3516158962313047
cross,B10^-3,-0.2434651920697515
cross,B10^-3,-0.21931355567404104
cross,B10^-3,0.198036220276796
cross,B10^-3,0.06801733253203432
cross,B10^-3,-0.372076079095528
cross,B10^-3,0.07187299496060523
cross,B10^-3,-0.5435062626023464
cross,B10^-4,0.09763220920138536
cross,B10^-4,0.22273065783378235
cross,B10^-4,-0.2601405245517911
cross,B10^-4,-0.01189491683041044
cross,B10^-4,-0.18833635772387813
cross,B10^-4,0.072212082914971
cross,B10^-4,-0.17922354286270148
cross,B10^-4,-0.5429021028380973
cross,B10^-4,-0.11220276479613314
cross,B10^-4,0.2787178125362232
cross,B10^-4,-0.4623328007203414
cross,B10^-4,-0.2241681974970095
cross,B10^-4,-0.4663290616351734
cross,B10^-4,0.1808028525327452
cross,B10^-4,-0.059939868626813414
cross,B10^-4,-0.11826250521105305
cross,B10^-4,0.10324798137253838
cross,B10^-4,-0.1686603828301078
cross,B10^-5,1.0442353963197224
cross,B10^-5,0.6117034419660857
cross,B10^-5,-0.23815771584806486
cross,B10^-5,0.03754055584589895
cross,B10^-5,-0.14046082721587422
cross,B10^-5,-0.4784996472147921
cross,B10^-5,-1.0662510207062772
cross,B10^-5,0.4356724463742431
cross,B10^-5,0.017584276301756473
cross,B10^-5,0.05363211710295715
cross,B10^-5,-0.6370720962346444
cross,B10^-5,-0.0814634494810322
cross,B10^-5,-0.06661846622686267
cross,B10^-5,0.5904412287305832
cross,B10^-5,-0.5417067022930481
cross,B10^-5,0.32113673729345604
cross,B10^-5,0.07581730333254555
cross,B10^-5,-0.499426519658529
leuGAL4,B10^-1,-0.6755500172614464
leuGAL4,B10^-1,-0.8133193675894201
leuGAL4,B10^-1,-0.9237097507833422
leuGAL4,B10^-1,-0.771373438817985
leuGAL4,B10^-1,-0.5663696709979982
leuGAL4,B10^-1,-1.096176583342635
leuGAL4,B10^-1,-0.8231749536346857
leuGAL4,B10^-1,-1.0171644323173405
leuGAL4,B10^-1,-1.103014919767388
leuGAL4,B10^-1,-0.7425678806337699
leuGAL4,B10^-1,-0.7987866938541889
leuGAL4,B10^-1,-0.9634411398026841
leuGAL4,B10^-1,-0.8239110431525998
leuGAL4,B10^-1,-0.8483260875389432
leuGAL4,B10^-1,-0.8124943221036294
leuGAL4,B10^-1,-0.8216860242119269
leuGAL4,B10^-1,-0.7932288572797785
leuGAL4,B10^-1,-0.8888112338879017
leuGAL4,B10^-2,0.139509096771945
leuGAL4,B10^-2,0.3558836199719335
leuGAL4,B10^-2,-0.7260610731193677
leuGAL4,B10^-2,-0.38529641027551287
leuGAL4,B10^-2,-0.20253039535865427
leuGAL4,B10^-2,-1.340947981111181
leuGAL4,B10^-2,-0.36202591634884745
leuGAL4,B10^-2,-0.8065927588721493
leuGAL4,B10^-2,-0.1319808065284722
leuGAL4,B10^-2,-1.1781347782374714
leuGAL4,B10^-2,-1.447554746679566
leuGAL4,B10^-2,-0.34404422805422835
leuGAL4,B10^-2,-0.011929562266249416
leuGAL4,B10^-2,-1.3907129578687254
leuGAL4,B10^-2,0.27033713623325417
leuGAL4,B10^-2,-0.13857984999272296
leuGAL4,B10^-2,-0.4775136961676212
leuGAL4,B10^-2,-0.3462337293066345
leuGAL4,B10^-3,0.9184244830712776
leuGAL4,B10^-3,-0.3875281801763691
leuGAL4,B10^-3,-0.281028560336975
leuGAL4,B10^-3,0.04561250058125941
leuGAL4,B10^-3,-0.3034971809978885
leuGAL4,B10^-3,0.038068719434767175
leuGAL4,B10^-3,0.2347891805621457
leuGAL4,B10^-3,-0.23517791314884656
leuGAL4,B10^-3,-0.8568403713266116
leuGAL4,B10^-3,-0.00661595937646559
leuGAL4,B10^-3,0.007354610572669229
leuGAL4,B10^-3,0.3042798398095083
leuGAL4,B10^-3,0.16804097703062817
leuGAL4,B10^-3,-0.39753228911913724
leuGAL4,B10^-3,0.2640504800688556
leuGAL4,B10^-3,-0.8197708485082659
leuGAL4,B10^-3,-0.16232622500789654
leuGAL4,B10^-3,0.24994124738071674
leuGAL4,B10^-4,0.48243861659982273
leuGAL4,B10^-4,-0.9079266988873407
leuGAL4,B10^-4,-0.23450353890782738
leuGAL4,B10^-4,0.33740531239498106
leuGAL4,B10^-4,0.5741939138222373
leuGAL4,B10^-4,-0.6587812829660582
